tweet_id	user_id	Drug Mention(0 -> No 1->Yes)
887712735756079104	3198488214	1
887721737369997312	790611590320103424	1
887756330131492864	473140527	1
887775817132109824	813573824990117888	0
887779004983504901	2933882627	1
887816247647371264	533335518	1
887829580375101442	9249842	0
887835925203623936	2188050351	0
887855323767353344	289784361	0
887909743972368385	750643888445022208	0
887917993388384256	301189783	1
888041575791468544	265379523	1
888064476951568384	387496753	1
888074438952058882	75719775	1
888088149154566144	59511457	1
888091179635679233	64782400	1
888106766885502976	90824200	1
888150575698681856	1121161903	0
888158420372561920	590605424	0
888158915514572800	2254971365	1
888163414807281667	4586261535	1
888174301085609986	106238214	1
888185924827443200	222005688	0
888211956473233408	280053148	0
888212230176731136	1035022080	0
888225182074195968	4159927574	0
888244740478685185	4405018875	1
888248357176594433	24335624	0
888261827448020994	336367633	1
888267854700617729	710241556934963200	0
888284937450803202	565886703	0
888377305294360577	70861294	1
888383155371098117	221248191	0
888385157253787648	772979632861741056	1
888466565804556288	754516059508445185	0
888545057636208640	110547002	0
888572593892188162	98704556	1
888607609653047296	20867890	0
888624420780224512	2690949523	1
888644346857218048	20200651	0
888668084793376768	741921276	0
888696731516514304	3392497570	0
888715947300724744	21543270	1
888718015952506881	415729245	1
888775354617274368	755270884697321472	0
888776465835282432	750331693752606720	0
888776809713631233	3104200808	1
888777834314948608	758965096823398400	0
888805547113410560	198532954	0
888823982740340736	16788142	0
888854276348403712	319215383	0
888866923148177408	1623946224	0
888926236860219392	393488321	0
888973799462498304	258235055	0
888987858199093249	3409018384	0
889041234119069696	74337877	0
889088102232334336	2534943072	0
889112921887735808	782141699732668416	0
889127048995897345	174778859	1
889142353105231872	33863876	0
889142765476610049	824097990977523713	0
889162876262416385	3260516701	0
889165485484392448	326208177	1
889171319765569536	2689992912	0
889178442536767491	379759273	0
889191757287755778	340441207	1
889194581069320197	2320154588	0
889231049087234048	772979632861741056	0
889234318563979269	727399042339229696	0
889245741041950720	764993775143825409	1
889254037245349888	15706937	0
889259434060500996	82928786	0
889296406334377985	396227371	0
889325276475252736	18495431	1
889346529168945152	168054419	0
889377373661143040	2999010240	0
889396906018840578	1688438000	0
889409827218137089	20449691	0
889482840425062400	739535107057287172	0
889521773858967552	3352005778	1
889533271343853573	307251669	1
889537857018372096	423014585	1
889538717865713664	3241991559	1
889554801691938816	76571331	1
889576485954215936	201556665	0
889577327922880512	309453844	0
889591411338817537	56513016	0
889615022204342272	13250642	0
889670517388488704	343600277	0
889671798765363200	404377074	1
889674888642007041	4805813904	1
889687626185400320	3268189712	0
889704099142303745	22323324	1
889731325518794752	203448392	1
889732998773473280	93922728	1
889797310691069952	3352005778	1
889868114455920641	713554410	0
889868896681033730	72727115	1
889877963939995652	24180105	0
889886602721472512	606858309	1
889891002638532608	4138616233	0
889906695689953281	154633600	0
889917102777401344	883149349265567744	1
889920052476170240	888679364	1
889974589849260033	3458277406	1
889995030357614592	45059032	1
889999929070039040	121537843	1
890001840301105155	2268274239	0
890042142223208449	13132422	0
890213889954152448	379759273	1
890226139448442881	1385923500	0
890256084329431040	2507743627	0
890263508046184448	377207297	1
890306472650919937	330066365	1
890323142891233281	187147866	0
890331925692301313	1554210446	0
890331929869987842	386213355	0
890385157957574658	215475007	0
890388447084462080	754160576	1
890400118658265089	1944148214	1
890404986084970497	121972131	0
890410684781146112	3184568184	1
890462860803006466	55121758	0
890473036805271552	189537010	0
890542676382294016	40645962	0
890550256752107521	54375773	0
890596438115307520	414073002	0
890611242536026112	430332086	1
890611492021690368	339420609	0
890614117979082752	635697454	1
890620167130165249	253681140	0
890629190491537408	2659417603	0
890695930659262465	559093476	0
890735820642111488	278075408	0
890768591020281856	218658924	1
890819317981425664	3409018384	0
890830607185588224	4788049646	1
890832885854425088	300335647	0
890834112113594369	1029895170	1
890836535255420928	2248250316	0
890851191802011649	485985221	0
890860946163290112	2757489860	0
890919954501050369	116938536	0
890940914167840769	2899952590	0
890950097432961024	201556665	0
890953760154976257	23450564	1
890982402050469888	64229233	0
891001890850451456	410494907	1
891002329671094272	590367617	0
891009755807834112	548306586	1
891040012342624260	3382564871	1
891044572914208768	145255385	1
891163532515045376	236291813	1
891171796271190016	3358075733	0
891191927781163008	4118765172	0
891227815785484288	124224155	1
891234380810735616	806263398719717380	0
891302563823464448	133823871	0
891309264572231680	383816041	1
891319945258299394	4516278501	0
891336040690188291	2259545005	1
891343858793152512	323890751	1
891345458362294273	3288297296	0
891360749746102273	966825602	1
891368966479724544	377784058	0
891414034737758209	1090914667	1
891453659913101312	4131197239	0
891475909743706113	21898311	0
891482992744574976	1684527979	1
891539291565838336	866228292109484032	0
891551423032434688	705701163	0
891586132793847808	16345202	0
891643419013074944	18606294	0
891647400367890432	704413	0
891659660142534656	280818001	0
891679170249449472	3318510966	0
891714503678799872	3135346247	0
891777015191224320	857547042	0
891797425509343232	868051406825172992	1
891798086821040129	317555010	1
891804747396775936	2744610402	1
891817558990401537	301166913	1
891828047858593794	2933882627	0
891841362496245761	242052073	1
891855916613513217	1688438000	0
891871357906042881	537471635	1
891880270852493312	424121635	1
891898213506064388	327877482	1
891913638424039424	379759273	0
891958163867660288	82928786	1
891999421923303425	30385478	1
891999675158585344	332584202	1
892000421665026048	390971043	1
892008065528201216	937757450	1
892058127130136578	163715778	0
892093437780033536	2362087554	1
892185031799648257	790214797	0
892195320674873346	39626293	1
892217877742440450	69537786	1
892222110281715712	31307235	1
892223060643860480	2666094218	1
892229925469433856	761585143161159680	1
892240120841211904	2421176414	0
892290920594329600	101978355	0
892366962076123137	803801036	0
892371040256483328	3175614036	0
892371807138754560	4809652321	1
892393085279371264	22381552	1
892399442791477249	1229641040	1
892407383334543360	1596829382	1
892411326869450755	392041700	0
892442940949311488	766873744518242304	1
892449533338284032	2977527454	0
892451273362034688	228942151	1
892451392245293056	238646230	0
892454518159527936	2312585077	0
892463225329123329	169242671	1
892468412252913664	220831675	0
892469728408510464	1688438000	0
892475116482965505	139786970	0
892476160352948224	1920041028	0
892481059073425408	2381092777	1
892481256163864579	966825602	1
892487499553021952	400972397	0
892488023165861888	69770717	1
892559913796370432	59268488	1
892607026810863616	286567580	0
892622052435394561	48545071	1
892632201161957376	327214773	0
892705954822619138	3318510966	0
892747094947135489	23340442	0
892758250344415232	186966745	0
892782528293208065	813224623	1
892783332810833924	238646230	1
892803498529697793	595333795	0
892806611672150016	3178377635	0
892807256101801984	745342890889486337	1
892807774433939456	129262130	0
892809327911645185	17739927	1
892825994188525569	345962069	1
892826255787257860	218569600	0
892826448372801536	2492162263	0
892827904794660866	2583909601	1
892881622382628864	23548320	0
892887248567492608	3251684723	0
892895012010303490	876704718	1
892910303461203968	36690783	0
892922496823029760	1413180914	1
892945390357680129	759493690591178752	0
892951639128031232	3403821244	0
892969206911836160	817136078167666692	0
892992442693283840	766114601117310977	1
893001096934772742	2975149159	0
893049842318135297	29113312	1
893083829497475073	75814164	0
893131931776364544	60913826	1
893149734537498628	150291266	0
893164377968431105	421167222	0
893166924783210496	862206908425322500	1
893176459971280896	385082407	0
893186661517053953	770126761724088321	0
893188245814738945	2170298104	1
893197570524270592	44821371	1
893228966554865665	524606927	1
893255572228898820	312015080	1
893256624764313600	524606927	1
893305636494168064	1852485122	1
893325231707877376	166986949	1
893333548958183424	2806465333	0
893373181662199808	219173065	1
893509181046706176	279694066	0
893550453694267393	15487001	0
893572435303440385	535554692	1
893572657421193216	535554692	1
893573690188865536	535554692	1
893583045818802176	535554692	1
893583863548608512	535554692	1
893584119732502529	102730180	1
893595251650301952	3290553681	1
893611515214929920	842173896556204032	0
893647309044633600	1408831813	0
893683199028670464	378228631	0
893696443554443264	351467580	0
893728384685146112	25956562	0
893742172343857153	4856483722	1
893781547735801858	744264507522854913	1
893857823448236032	3065883682	0
893868239914233856	592208211	0
893908251657486336	607558430	0
893954436674056192	39140545	0
894006535931797504	152143422	0
894022089837092864	3361461813	0
894033045015019521	215771655	0
894043408850964481	319593980	0
894048211354226688	207319880	0
894052599804051456	1679226241	0
894058532592533504	33309662	1
894060956728401924	217911396	1
894188933084577792	849585653012512768	1
894214875676893186	12284942	0
894242027831013376	262833821	0
894243182732431360	429388218	0
894272871677210625	114045013	0
894294579163394055	2179916998	0
894339184051224577	74237504	0
894390956300148736	287762760	0
894479871589707779	3027673627	1
894483587277479936	2991777630	0
894485045695664128	379759273	0
894485586370863104	210208869	0
894528365939630080	553611242	1
894547475759067136	4075324033	0
894561396956024833	2742660381	1
894572190187892737	3241991559	0
894579078912548864	767794949878378496	1
894583090168909825	742425368183721985	0
894589548486946816	824097990977523713	0
894598520547811329	4668307531	0
894605209489608708	56643102	0
894647488216420352	3192453884	0
894670624345468928	122987960	0
894717064685862913	289148078	1
894729031945302016	850056246136774656	0
894801434478116864	4845828660	0
894910065865482242	913721358	1
894912894898327552	772858010	0
894917529382117378	232090619	1
895010700615188481	282607809	0
895047099754070016	77622581	0
895099953692815361	372551737	1
895105056818769920	21416153	0
895119546666946561	750511824	1
895128364855328768	100858679	1
895141762951413760	245875885	1
895156930448150528	140299583	1
895177550904930304	353515059	0
895214280806739968	258403909	0
895248165502423041	97194136	1
895257896384155648	3198488214	0
895317248973258752	2947329502	0
895325387734958080	226458631	0
895332803725766656	38125898	0
895339393409593344	166491370	0
895353772737781760	2864267228	0
895364040595312640	2961473525	0
895365572128591873	246603711	0
895369942098354177	21550761	1
895418126895955968	81942804	0
895430670956318721	1730217306	1
895439552059510784	17329936	1
895467451420483586	321603963	0
895498286144122880	604943380	0
895502024674074625	275597533	0
895503173980495872	894254311	0
895509766780452864	618143282	0
895514697272832001	3062221614	0
895524132426829825	50722127	1
895601414998638592	238646230	1
895625048370892802	28305745	0
895628931256254464	3036836657	0
895631724947886081	18263622	0
895657062364872705	34116023	1
895674047979286529	221381261	0
895680217112596480	413147267	0
895703303828328448	422040247	1
895722123523739648	874494681261932546	1
895723443525746689	2411238570	0
895733745482911744	231300863	0
895737393810198528	99126762	1
895741524159475713	165777875	0
895751475237969921	115557021	1
895756886447984646	316306406	1
895771889657929728	27809385	0
895792468880486401	768230792	1
895865411656269825	34806823	0
895871569263706113	822262655134011392	0
895880020316397569	2976700300	1
895885347678076928	17238282	0
895897204627570688	1512329186	0
895976662663397376	2407562911	1
895986429506887682	238646230	0
896016419778957314	129262130	0
896038410007322625	841064593032114177	0
896043533148327940	239973813	1
896045025540407298	10545	1
896078263973433344	23582990	0
896079710039322625	795407527	0
896139409547902976	3292853954	0
896139963103719424	83628160	1
896143491985661953	25296136	1
896145800673218560	1369962402	0
896189145889947648	45284966	0
896196567744471040	214100900	0
896201549248122883	747914312	0
896269234971561984	613272756	0
896338903355056128	3428811531	0
896348549495095296	138749160	1
896386853166829571	40684090	0
896435254529060864	1347848383	0
896453903285465088	2760338521	1
896460072926236673	82928786	1
896461081240981505	93922728	0
896480186899734528	14650898	0
896482095735943168	524606927	1
896501348996435971	93922728	1
896515099065765888	844259131162791937	1
896589482161446912	2278375700	1
896606096130953216	565661380	0
896621325493645312	18211084	0
896666461711814657	14770715	0
896687201320349696	67309175	1
896751841052164097	4743222288	0
896764294611648512	1901614904	1
896768762271080448	3264875632	0
896802020342067200	335460640	0
896817572448006144	17483762	0
896833757881217024	708513959	1
896886911511474180	731019102370836480	0
896891907154092032	155978529	1
896914019814039552	1636033872	1
896952784104378369	1465962918	0
896990811124097024	266616420	0
896992185249300480	2856026443	1
897029353808252928	3292674241	0
897085931903225857	20222310	0
897086961969704962	377642578	1
897089169855569921	2357700980	0
897092391743746048	824097990977523713	0
897120890139398144	2443664661	0
897121106095636480	2999838920	0
897126682175426560	2302327181	0
897139968988106752	54375773	0
897160745598701568	192451820	1
897203838054281216	18356346	0
897205663641849861	23450564	0
897210233122148352	812552861179645952	0
897213255076204544	18248202	0
897214736961589250	3435645009	0
897224627767738368	77622581	0
897233768448225280	175774397	1
897237492981780481	740533084060258304	0
897260882282950656	74213806	1
897297165252538368	236201944	0
897301136201273344	54886540	1
897302717764435968	191130084	1
897338375249604610	17638705	1
897343065769222144	129649888	0
897344058909237248	101503952	0
897363152085557248	784466612233474048	1
897391283198709760	288218056	0
897412987044102144	3241991559	0
897480319410024448	551664525	0
897510663215513600	120505371	0
897529594219302912	345138027	1
897535359269183488	115264552	0
897545275199434752	2778478078	1
897569918236930048	877595555769315329	0
897597946887368707	372959550	0
897613820029521920	857547042	0
897629788483063810	3845069232	0
897631420457332736	46823597	1
897654460998184961	4845828660	0
897687732050382848	276396066	0
897701899524329472	159982809	1
897713062748278786	524606927	0
897716583040155648	56643102	0
897721530750300161	107812821	0
897773365263552513	133014226	1
897783998189056001	768978932448321536	1
897808809619582976	1228869366	1
897824460677537792	605153786	1
897847478275493888	3108486885	0
897883266124001280	116977645	1
897951111222628352	4856483722	0
898003436112928768	53987594	0
898024586700361728	586332558	1
898025145658359808	40379855	0
898051795007791104	314323124	0
898075598567944192	876407528309084160	0
898084018230611968	744589244	1
898090543556820992	44880642	0
898103611162578944	2380186378	0
898112383167725568	1465639268	0
898157397054816256	768230792	1
898162749972389888	2903167378	1
898215223353634816	93712886	0
898227151450886144	3506372239	0
898234411748950017	349338716	0
898249964215652353	42341562	0
898278492533653504	337327788	0
898281667164426241	3241892060	1
898314622192582656	1640558352	1
898317129283502088	136475385	0
898318826613243904	99624445	0
898335780598276096	810621013666988032	1
898390413958144000	842170840330457088	1
898404693805735936	4788049646	0
898411505556664321	4839865643	1
898419014216466439	750324253	0
898447410233360386	2736175496	1
898449396140052480	20426040	0
898484912256294913	708583297404813312	1
898516775222091776	364995668	1
898531046240669697	22577946	1
898539266577453056	838622036100591616	1
898541906115923969	244587336	0
898563566613155841	1510648086	0
898568653527949314	435883660	0
898583915623043072	2413305326	1
898607499279974401	3027673627	1
898626978340716545	4839817161	0
898631380359299074	3650540532	1
898640293645303808	39040820	0
898760179180810240	168054419	0
898768651054047232	29916000	1
898877055953235968	1920041028	0
898884090707005441	93922728	0
898926648891932672	711055113893195777	0
898934512897241088	185704717	1
898945698439110656	15662910	0
899028057452933124	1427027852	0
899038966091010049	253614658	1
899042554922106880	229135501	0
899045121408339968	22092187	1
899074852182786048	3539205862	1
899097567136538624	259583874	1
899115955405467648	1144882621	0
899154607783370752	2253853292	0
899169631746662400	3282392216	0
899170607874494464	3282392216	0
899180124809043968	491003240	0
899245406621716480	29113312	0
899248395268837376	29916000	0
899292903037710336	77245170	0
899315091115474944	145870924	1
899339391172304896	232035613	1
899406781922848768	93922728	0
899482522551287808	2174621851	1
899499594190438402	911766210	0
899523686134235136	47818050	0
899592670988914688	39040820	0
899643123139190784	26049127	0
899643950075568128	207319880	0
899677306339438592	735390812	0
899678031933054976	1136004919	1
899730631990665216	105604707	0
899733490463371264	23538571	0
899734979369992193	822262655134011392	0
899738264000704514	1462618981	0
899746862000885760	539443852	0
899747276662460417	78622751	1
899755841863131136	4839869165	0
899784135450935296	590991060	1
899798039790993409	23209538	1
899798235291815936	377336320	0
899803816014606336	16637487	1
899811508699398145	33683827	0
899855130333503488	708583297404813312	0
899856519872659456	26901311	0
899915807743803398	4680471900	1
899931298848026624	431316311	0
899954633300480000	2221986284	0
899957328576782336	535554692	0
899973657883287552	15501305	0
900043740412170241	2229273212	0
900044902897131520	54886540	1
900054688057495552	3038666520	1
900054784555831302	582197470	0
900075749058674688	766873744518242304	0
900076149883129856	413027772	0
900101097880203267	1413180914	1
900105900106539008	43068513	1
900113710114590720	14392960	0
900128643438960640	356603010	0
900148357246705665	438078319	0
900157440032886784	47702006	0
900171753640656897	1391236039	1
900312217379250176	21518790	0
900387481325117440	57887546	0
900387490049261568	741851545604493312	0
900398535266283522	116509330	0
900426497420296193	2916857731	0
900427848401522688	52917372	0
900442114080866304	16561927	1
900455735087304704	2335960920	0
900489977276006400	17238282	0
900495471138885632	329948036	0
900496778138726401	2973376636	1
900659108327682048	747914312	0
900660100565807104	1107495110	0
900689980556804096	2601849914	0
900701825824960512	102211274	1
900742347503288320	619748164	1
900804350569832450	309422529	1
900806979349774336	507903260	0
900833047985086464	48117423	0
900844548087205890	15936294	0
900851795861307393	290244170	1
900926494687412224	714367784940077056	0
900936785399644160	1346915011	0
900947856038612993	865907810	0
900989346152669185	90932541	1
901004920958091265	1262391883	0
901051771430350848	70394965	0
901108831886987267	2258195185	0
901113420963041281	83400424	0
901118818126352384	1912813135	1
901196687510835201	363911523	0
901232535174340608	47673765	0
901233120040685568	3584765773	0
901244385982939136	40777000	0
901280093120602112	330826792	0
901280484155576320	890486800036188160	0
901310120495161344	310054186	1
901351223810445312	44317940	1
901365489435332613	2188550772	1
901469087297138688	79282617	1
901475328903618560	364364025	1
901518264077103105	67313	0
901541248649093121	29030425	1
901553884283494401	620326737	0
901563646643490817	254914790	0
901580194963755008	17744351	0
901585895505231872	858779946323513344	0
901625916086001665	296064957	0
901631380685299714	2332044398	0
901673373557710849	743346671594016768	0
901691037260926978	424121635	0
901696891754344448	3131199549	1
901704918662307840	4839916810	0
901824417289863168	61425810	0
901836686363119616	20828623	0
901841265968508928	836113421175140352	0
901857610378477570	851795315502067713	1
901906038458372096	1686652776	1
901910760246345729	1380933032	0
901954466512900096	278826530	0
901957955154837505	3288558664	0
901981293025431552	3794373744	0
902003677216550912	172532534	1
902019397430251521	55676725	0
902034923091091456	21445952	0
902043339331051520	110000500	0
902113135439605760	163715778	0
902148533511274497	265379523	0
902153931844923392	376968330	0
902181267722182656	74067104	0
902197673188622336	32627436	1
902224014592102400	2927864462	1
902227140225183744	159665339	1
902228010090233857	2448097454	0
902230967842217989	899811725637279745	0
902240995554861056	1596829382	0
902241978628284416	370369133	0
902254747708788737	712475920	1
902266833662648320	419874807	1
902295740885725184	254287052	0
902302486131875840	34116023	0
902329127721689089	31517907	1
902329160173064192	355227361	1
902343989126418432	2621277905	0
902367770813243392	857547042	1
902398970911227904	3234598981	1
902503529696202752	824844617552011264	0
902511380934352897	950443374	0
902535681272098817	4497510135	0
902539552635715588	224639468	0
902580359992418305	44900997	0
902589978609373184	507903260	0
902603681765351424	7112842	0
902620141590077444	744617274028527616	0
902623883152560129	89255930	1
902631319938719746	64482417	1
902634323886698496	583045487	1
902641121641119744	319215383	1
902707619269414912	424121635	0
902708054516490240	2915019681	0
902908596916166656	343184068	0
902913652700966913	91216675	1
902918697655959552	1944148214	1
902945273537810433	348970586	0
902957017551310848	309899812	0
902982148520632320	18495916	0
902982284365766657	546564264	0
903011401442017280	437280477	1
903014130080153600	4839813603	0
903058602851696641	2448525611	1
903062452199444480	30999584	1
903077493170679808	151603912	0
903082402259406849	249530910	0
903096983614840832	280303259	1
903113025883750400	2878831764	0
903121820408274944	126426322	0
903138226596139008	2968926057	1
903150943411159041	128585431	0
903202332116176896	3064592500	0
903242128721051649	22152316	1
903253160185126916	855211016178868224	1
903253816807743488	2324138280	1
903287970354126849	707628418255425536	0
903295917138223104	391705740	0
903333925032005632	224600386	0
903352692969312256	319215383	0
903384618421932032	835209278600450054	0
903385005556211716	369012675	0
903425208647864320	246595661	0
903437783464722432	734913903176470530	0
903464442368847872	43766005	1
903492532973199361	579324871	0
903498499492241409	490906641	0
903566886222393344	414073002	0
903624961167904768	615112213	0
903641790871363584	708343148653649920	0
903651678519513089	128585431	0
903662184747675648	264733641	0
903681232575361026	349338716	0
903683699425685504	2734103126	0
903710360871596032	8493742	1
903727839677227008	21628946	1
903764610171404289	810621013666988032	1
903769152233639936	162540233	1
903770424789667840	86395093	1
903777713164607488	152704170	0
903789901384220674	312262722	0
903808035625324544	431316311	0
903810990239834112	966825602	1
903881435521708036	271413771	0
903887921136140288	836235749649428480	0
903924163148206081	3012125493	1
903943352332189696	57976284	0
903961856636792832	34312364	0
904026564081397760	241670381	0
904031335844638721	2412292825	1
904053330330169344	79544247	0
904055868597051392	757738679469088771	0
904057160186900480	184141457	0
904070468348649472	1517872886	0
904078800958390273	93922728	0
904152613398077440	7493052	0
904313142951510018	3314932297	1
904331627592957952	1430778902	0
904374751296094208	197480506	0
904376574547562496	2783436006	0
904379694635724802	781323422093545472	1
904425910346055681	857806943439728641	0
904426213388648449	1169712512	0
904436300530544642	303887861	0
904442960472936449	151189388	0
904465705705381888	279015320	0
904476660250157061	1939159604	1
904513298124689409	1634051827	1
904546368097800194	475118888	0
904550901402091520	874010945445478400	0
904550987720941568	2955402122	0
904561915686465536	963759612	0
904596794193137664	1668194960	0
904615093777965057	197151601	1
904635169272942592	1920041028	0
904675058391674880	14551524	1
904733901251325954	130760193	0
904781829516951553	20944649	0
904821734846545920	634984211	0
904833554655264768	1688438000	0
904846627051065346	1623946224	1
904850987751534592	274245253	0
904852902807732224	3234598981	0
904897843604758531	28435461	0
904901701395775488	581100282	1
904905145812533249	273021776	0
904906238466646016	96235518	0
904915381898403842	235761605	1
904920301296746496	14770715	0
904926044196560896	93922728	1
904938993258770432	318701920	1
904941222355058688	1679226241	0
904958413070880768	278417777	0
904959908864512000	39202618	1
905002836999770116	57976284	1
905026310329782272	4367405713	1
905027658269974528	1688438000	0
905049294297866241	3146304622	1
905068012448993281	280818001	0
905086265132933125	2577660600	0
905087322307399680	2544365917	1
905093487258988544	2361524472	0
905115913346789376	2916073845	0
905137546266542080	216462041	1
905157025956597760	858762102	0
905174689298841600	233437235	0
905204309658304512	2544365917	0
905231382355611649	836113421175140352	0
905273298300407808	487970537	1
905279354015494150	781640178922360832	0
905472168783339520	801453782	0
905483905096142848	2931339788	0
905486403836006400	160076152	0
905516311870132224	2797333354	1
905518322095194112	2346792441	1
905529795374669824	2730316698	0
905533785458057217	896879769572311048	0
905586699589128192	224600386	0
905592872208097280	2954455011	1
905601933934825472	1135246400	0
905627042103922688	21503693	1
905636625975091200	635975286	0
905656508196634624	3403530028	1
905735599788838912	237188450	0
905773293030006784	14555801	0
905778857965371392	82274242	0
905792366430355456	4839933910	0
905803730322432000	18187578	1
905821885555978240	112722402	0
905911518939754501	432513392	0
905957481708482560	730910905622515713	0
906006909806923776	1611670422	0
906011918036373507	273051201	1
906028277218738176	1657428950	1
906072666133721088	49404200	0
906074586743222273	2858293025	0
906110273987252224	3357428559	0
906121025363951616	1609634336	0
906159389840728065	834514230	1
906159436196171776	262150893	0
906179315162914816	364548954	0
906180917051367424	18637442	0
906182316808167429	349361028	1
906190911805153281	31012378	0
906200360494276608	53987594	1
906203316425809921	20025962	1
906229036048896001	49715266	0
906266539699011584	1688438000	0
906278910266048512	2369210201	0
906284271677124609	310241213	0
906327664507609088	926120850	0
906337993341984768	579304711	0
906349151545413637	34148049	1
906360409107648512	20176845	0
906378593147682817	2186952247	0
906428291002912768	777169386352340992	1
906456297205374976	444511420	0
906462350496161792	14229632	0
906497071787716608	560170293	1
906518478059982848	219493071	1
906545811663867904	279138452	0
906554336679010304	93922728	0
906559286997811201	83958065	1
906568329023942656	2797333354	1
906568831807586304	2964906321	0
906639227638743041	141945888	1
906786397792735232	4668307531	0
906895203428159488	1684803554	0
906944613440557056	855211016178868224	1
906948941140258816	29730242	0
906949252357742595	229984887	0
906952291860860931	2346792441	0
906956833457307656	610194451	0
906991438826700802	225926611	0
906999359371390978	27190732	0
907058794211012608	2875379566	0
907060021405655040	1507427245	1
907066493443211264	166986355	0
907076045089669121	3052918761	1
907099418272309249	2301951822	0
907126228292747269	74626384	1
907144491555061760	822262655134011392	1
907154150265421824	41578002	0
907159157324894208	3369364011	1
907167170639036416	2945582148	0
907207520762114049	2286867656	1
907209812529831936	3030604815	0
907268919290982400	1596829382	1
907303748136865792	22993273	0
907310491705528325	2352382794	0
907330816530939906	151603912	0
907347555880595456	238646230	0
907348166135226369	603688493	1
907397580769939456	25726490	1
907405254777556993	2846712905	0
907408879956369408	927272186	1
907426514223771648	181107372	1
907448121658982400	310054186	0
907449547651239936	2850316426	1
907453918980005888	2744610402	1
907476954814849024	241670381	1
907498940450426880	892689222515261440	0
907503124696485888	41091381	0
907541645800951808	93922728	1
907544819370688513	42300159	0
907592988368482306	578592518	1
907598543581523968	800735559849156608	0
907602441876721664	18731886	0
907607298935185409	21828301	0
907633984951209987	87818409	0
907651776924569602	282501504	1
907682391904288768	208643146	1
907688114415656960	50546567	0
907693778626011136	772895160774500352	0
907696788554973184	52556640	0
907743371623628800	2421504660	0
907747243989651456	57976284	1
907749911885750273	1905764941	1
907754166596128769	335689916	1
907757825840910336	48278272	1
907788897035399168	38034522	0
907789317329825793	3306944129	1
907811875995504641	579304711	0
907823339732963328	294056863	1
907828193826144259	2574576150	1
907872913033805824	491003240	0
907952525860655104	1668194960	0
907960067684679680	730392449407799296	0
907964035152445440	232733490	1
907988210575400960	730392449407799296	0
907996080255782912	211360112	0
908030390438330368	706910907608084480	0
908038113791897602	173301294	0
908056013621907456	2184771408	1
908070683107831808	32920713	1
908074454433058817	864455248768892936	0
908091201915682817	766788088811192320	1
908116754437742592	232035613	0
908147903725801472	1217210174	0
908149458503905284	1630738393	0
908150396404862976	234794201	1
908152737229037568	2233712112	0
908162760441253888	635913125	0
908200947448291329	532720096	1
908220731174961152	26382842	0
908253595589595136	769630380743884800	1
908330364678045696	2393683135	1
908363658673127424	15872716	1
908383425823956992	12284942	0
908395672734453761	106004760	1
908447918398611456	3131199549	1
908472695603556352	55703572	1
908537406810357760	2999741088	1
908554540789637123	741851545604493312	0
908556170876428289	741851545604493312	0
908563030711009280	2797333354	0
908605655841374208	356955765	1
908625896982138881	271413771	0
908705747428618240	2249849743	0
908729395925438471	850056246136774656	1
908743319991181312	855211016178868224	1
908743945718345728	3022717963	0
908773326402793473	17742722	0
908795650317398018	478949242	0
908816973525549056	259400563	1
908830503649734656	610194451	0
908831138914979841	145345228	0
908833075215388673	4711457729	1
908845102897913857	540426669	1
908882376377368577	1343158562	1
908891383959826432	547661012	0
908912588603445248	621431236	0
908931884863848449	34907031	0
908946301823447040	21359890	0
908991693852233728	4537208309	0
909056284237873153	1321779474	1
909075979829686274	1959182180	0
909105148940648454	358240586	0
909145614352621568	353868380	0
909157450099572736	3079876132	0
909161560249004032	466827436	0
909165054150549505	38913073	0
909175364865241088	824097990977523713	0
909228177930809345	3295987276	1
909235383501754373	261024267	1
909257916393377792	2268576145	0
909264039762628608	1921312094	1
909264653271871488	177640029	0
909269538415427585	577062239	1
909377030394916864	25287828	1
909474362629033984	2797333354	1
909493089831673856	73945650	0
909501528632737793	48728240	1
909503619040530432	23660598	1
909518058569338880	479841204	1
909520386001375232	2278375700	0
909557646935474176	29730242	0
909610577579868161	2968926057	1
909633385584369664	267293635	1
909717417139548160	890278574699282432	0
909718150127656960	4845828660	1
909731880534249472	2822184018	1
909733505235550209	278075408	1
909755205561937921	314548532	0
909829209970819072	747914312	0
909839806481526786	612797013	1
909843130542907392	262150893	0
909851498913267713	219236290	0
909863006787575808	1229641040	1
909889283502280704	37318193	0
909904602568433664	146712559	1
909937059258757120	3015903967	0
909941009982799872	250447825	0
909952788473331712	2973376636	1
909986713316900864	28870149	0
909997179204460545	758284730223714304	1
910042394791497728	790516995775139840	0
910058151755558912	766873744518242304	0
910084409805737984	319593980	0
910107795541970944	463331339	1
910126989465579520	2734103126	0
910749257681952768	2772424351	0
663819792089006080	149841900	0
727245367041871872	26300328	1
769681821265199108	722850606012981252	0
815952353081905152	578027512	1
884799574287765504	2817491546	1
106782185377378305	176004687	0
13806208553	32537192	1
138329681006051328	158024842	1
147655447346814976	124516755	0
161117202991415296	450630234	0
161958107566710786	27966113	0
18351494789079040	223550340	0
228200632484495360	22901702	0
245844458539716608	507870203	0
25036508850	22967346	0
262845786050682881	31072797	0
266045439642574849	90556721	1
267714725645803522	322245751	1
276232867355455488	522813310	1
287526054560686080	106336556	1
293955537937240064	867328040	0
302792975535177730	993447092	0
313366986564452353	18853850	1
314874164009922560	937596528	0
